username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink,,,,,,,,,,,,
"baltimore311;2014-11-12 10:30;0;0;""Closed Sewer Overflow request at 1815 Park Ave Baltimore http:// spot.cx/1Gm3qSR . Fq-begin: 147609 - http:// 311.baltimorecity.gov/attachme ..."";Baltimore"," MD;;;""532601226148732929"";https://twitter.com/baltimore311/status/532601226148732929",,,,,,,,,,,
"BaltimoreCP;2014-11-12 10:06;0;0;""800 kids helped through Coats for Kids campaign: As winter approaches"," people in the Baltimore community are makingâ€_ http:// dlvr.it/7VWF1p"";Baltimore"," MD;;;""532595221217828864"";https://twitter.com/BaltimoreCP/status/532595221217828864",,,,,,,,,,
"David_Wilen;2014-11-12 10:02;0;1;""I'm at Federal Hill Fitness - Baltimore Gyms - @fhfitness in Baltimore "," MD https://www. swarmapp.com/c/jhhm3AcqiDY"";Baltimore"," MD;@fhfitness;;""532594348899459072"";https://twitter.com/David_Wilen/status/532594348899459072",,,,,,,,,,
"party_dress_fp;2014-11-12 09:57;0;0;""Go #boho in this @Flying_Tomato_ #embroidered dress! #ootd #partydressfellspoint #baltimore â€_ http:// instagram.com/p/vTxIjWK5F7/"";Baltimore"," MD;@Flying_Tomato_;#boho #embroidered #ootd #partydressfellspoint #baltimore;""532593029639843841"";https://twitter.com/party_dress_fp/status/532593029639843841",,,,,,,,,,,
"baltimore311;2014-11-12 09:55;0;0;""Closed Trash", High Grass," or Weeds request at 3230 E Fairmount Ave Baltimore http:// spot.cx/13RdJ2g . Invalid address."";Baltimore"," MD;;;""532592515120381952"";https://twitter.com/baltimore311/status/532592515120381952",,,,,,,,,
"BaltimoreCP;2014-11-12 09:50;0;0;""City firefighter found dead in an E. Balto. home: A 40-year veteran of the Baltimore City Fire Department was foundâ€_ http:// dlvr.it/7VVsFf"";Baltimore"," MD;;;""532591166869360640"";https://twitter.com/BaltimoreCP/status/532591166869360640",,,,,,,,,,,
"sstorrmm;2014-11-12 09:48;5;0;""Baltimore too small"";Baltimore"," MD;;;""532590747909128193"";https://twitter.com/sstorrmm/status/532590747909128193",,,,,,,,,,,
"baltimore311;2014-11-12 09:47;0;0;""Opened Trash", High Grass," or Weeds request via Android at 1135 Nanticoke St Baltimore http:// spot.cx/1EuipGD . Rear lot the houses was rem..."";Baltimore"," MD;;;""532590595941105665"";https://twitter.com/baltimore311/status/532590595941105665",,,,,,,,,
"TM_Nelson;2014-11-12 09:47;0;0;""At Morgan giving back (@Communications Center - @morganstateu in Baltimore "," MD) https://www. swarmapp.com/c/dzjHVMGuU2v"";Baltimore"," MD;@Communications @morganstateu;;""532590547815645184"";https://twitter.com/TM_Nelson/status/532590547815645184",,,,,,,,,,
"baltimore311;2014-11-12 09:41;0;0;""Opened Graffiti Removal request via Android at 1158 Scott St Baltimore http:// spot.cx/1Euh3Ma . 1164 scott st graffiti on the rear of the..."";Baltimore"," MD;;;""532588906144100353"";https://twitter.com/baltimore311/status/532588906144100353",,,,,,,,,,,
"erecbrandt;2014-11-12 09:39;0;3;""Just arrived in Baltimore at the hotel for #EdTrust2014 . Psyched to see some of my peeps! @COEdVoice #fellowschat"";Baltimore"," MD;@COEdVoice;#EdTrust2014 #fellowschat;""532588539310264321"";https://twitter.com/erecbrandt/status/532588539310264321",,,,,,,,,,,
"Craig0511;2014-11-12 09:34;0;0;""Constructing the ice skating rink at McKeldin Square in Baltimore Inner Harbor. pic.twitter.com/9881ZMkJKM"";Baltimore"," MD;;;""532587153621282816"";https://twitter.com/Craig0511/status/532587153621282816",,,,,,,,,,,
"BaltimoreCP;2014-11-12 09:33;0;0;""Fire employee dies in east Baltimore : A city fire employee has died"," 11 News has confirmed. http:// dlvr.it/7VVZsp"";Baltimore"," MD;;;""532587062310887424"";https://twitter.com/BaltimoreCP/status/532587062310887424",,,,,,,,,,
"BaltimoreCP;2014-11-12 09:33;0;0;""BREAKING: Veteran Fire Safety Officer Found Dead In Building: BALTIMORE (WJZ)â€”A veteran fire safety officer hasâ€_ http:// dlvr.it/7VVZDD"";Baltimore"," MD;;;""532587060712841216"";https://twitter.com/BaltimoreCP/status/532587060712841216",,,,,,,,,,,
"baltimore311;2014-11-12 09:33;0;0;""Opened Graffiti Removal request via Android at 20 W Cross St Baltimore http:// spot.cx/1Euf7TT . Graffiti on the front of the building."";Baltimore"," MD;;;""532586892429377536"";https://twitter.com/baltimore311/status/532586892429377536",,,,,,,,,,,
"ziefalex;2014-11-12 09:30;0;0;""I'm at The Gallery in Baltimore "," MD https://www. swarmapp.com/c/3vcgopbd0Ah"";Baltimore"," MD;;;""532586291545010176"";https://twitter.com/ziefalex/status/532586291545010176",,,,,,,,,,
"WinesByRaz;2014-11-12 09:30;0;0;""Wines by Raz (at @DiPasquales Italian Marketplace in Baltimore "," MD) https://www. swarmapp.com/c/8D2FPZ19TBj pic.twitter.com/1j8ZOFRZc9"";Baltimore"," MD;@DiPasquales;;""532586289951145984"";https://twitter.com/WinesByRaz/status/532586289951145984",,,,,,,,,,
"ziefalex;2014-11-12 09:29;0;0;""I'm at Renaissance Baltimore Harborplace Hotel - @renhotels in Baltimore "," MD https://www. swarmapp.com/c/jTvKTBaknke"";Baltimore"," MD;@renhotels;;""532586111626117120"";https://twitter.com/ziefalex/status/532586111626117120",,,,,,,,,,
"baltimore311;2014-11-12 09:29;0;0;""Opened Graffiti Removal request via Android at 100-140 W West St Baltimore http:// spot.cx/1EueoBZ . Graffiti on the front and side of buil..."";Baltimore"," MD;;;""532585869186957313"";https://twitter.com/baltimore311/status/532585869186957313",,,,,,,,,,,
"katiehamlet;2014-11-12 09:28;1;1;""Yummy pulled pork sandwich for lunch (at @ChapsPitBeef in Baltimore "," MD) https://www. swarmapp.com/c/gbTqPwNjpcE"";Baltimore"," MD;@ChapsPitBeef;;""532585790887714816"";https://twitter.com/katiehamlet/status/532585790887714816",,,,,,,,,,
"KarenTheRptr;2014-11-12 09:27;0;0;""The death of Baltimore City Fire Safety Officer James Bethea this morning under investigation @wnew"";Baltimore"," MD;@wnew;;""532585488079933440"";https://twitter.com/KarenTheRptr/status/532585488079933440",,,,,,,,,,,
"hhtfitness;2014-11-12 09:23;0;0;""Turn up #hhtfitness #fitness #fit #fitbaltimore #fitnessbaltimore #Baltimore #personaltraining â€_ http:// instagram.com/p/vTtM5Jzbox/"";Randallstown"," MD;;#hhtfitness #fitness #fit #fitbaltimore #fitnessbaltimore #Baltimore #personaltraining;""532584382767587328"";https://twitter.com/hhtfitness/status/532584382767587328",,,,,,,,,,,
"_GeechiAPE;2014-11-12 09:18;0;0;""My City My Home @Baltimore City Circuit Courthouses http:// instagram.com/p/vTssG_qzTK/"";Baltimore"," MD;@Baltimore;;""532583255800049664"";https://twitter.com/_GeechiAPE/status/532583255800049664",,,,,,,,,,,
"BaltimoreHawks;2014-11-12 09:13;2;0;""#20 Baltimore Hawks vs #12 Richmond Elite THIS SUNDAY November 16th @St. Frances Academy Two Topâ€_ http:// instagram.com/p/vTsHuMlxPZ/"";Baltimore"," MD;@St;#20 #12;""532582005742243840"";https://twitter.com/BaltimoreHawks/status/532582005742243840",,,,,,,,,,,
"BaltimoreCP;2014-11-12 09:01;0;0;""AFC North Is Leagueâ€™s Best Overall Since 1935: With a 6-4 record"," the Baltimore Ravens would be at or near the topâ€_ http:// dlvr.it/7VTpSx"";Baltimore"," MD;;;""532579051718717441"";https://twitter.com/BaltimoreCP/status/532579051718717441",,,,,,,,,,
"BaltimoreCP;2014-11-12 09:01;0;0;""Baltimore tech startup Gridskippr acquired by D.C.'s SocialRadar: SocialRadar", a Washington," D.C.-based socialâ€_ http:// dlvr.it/7VTr8w"";Baltimore"," MD;;;""532579026892632064"";https://twitter.com/BaltimoreCP/status/532579026892632064",,,,,,,,,
"BaltimoreCP;2014-11-12 09:01;1;1;""New city state's attorney names transition team: Baltimore City's newly elected state's attorney", Marilyn Mosby,"â€_ http:// dlvr.it/7VTp8b"";Baltimore"," MD;;;""532579020936724481"";https://twitter.com/BaltimoreCP/status/532579020936724481",,,,,,,,,
"revjenn;2014-11-12 08:58;0;0;""Missed staff meeting....I should be bummed but I'm not (@Second Presbyterian Church in Baltimore "," MD) https://www. swarmapp.com/c/lXHr0ZGZbf1"";Baltimore"," MD;@Second;;""532578134827483137"";https://twitter.com/revjenn/status/532578134827483137",,,,,,,,,,
"IvanBrandon;2014-11-12 08:57;1;0;""BALTIMORE ! Cards"," Comics and Collectibles opens in FIVE MINUTES @Cards Comics and Collectibles http:// instagram.com/p/vTqTh1Ddsc/"";Reisterstown"," MD;@Cards;;""532578013737934848"";https://twitter.com/IvanBrandon/status/532578013737934848",,,,,,,,,,
"BmoreRestaurant;2014-11-12 08:55;0;0;""Lunch!!! (@Thai Restaurant in Baltimore "," MD) https://www. swarmapp.com/c/lGABKo625bk"";Baltimore"," MD;@Thai;;""532577363390111744"";https://twitter.com/BmoreRestaurant/status/532577363390111744",,,,,,,,,,
"_BaltimoreMD;2014-11-12 08:48;0;0;""current weather in Baltimore : partly cloudy", 67Â°F 51% humidity, wind 15mph, visibility 10mi," pressure 29.95in rising"";Baltimore"," MD;;;""532575599693664256"";https://twitter.com/_BaltimoreMD/status/532575599693664256",,,,,,,
"flowers_lovely1;2014-11-12 08:46;0;0;""Its time for real talk baltimore with ms flowers on wolb 1010am radio from 12 to 1 today tune in or call 410 481 1010 lets keep it real bmor"";Woodlawn"," MD;;;""532575133723279362"";https://twitter.com/flowers_lovely1/status/532575133723279362",,,,,,,,,,,
"BaltimoreCP;2014-11-12 08:30;0;0;""BCP identify shooting victim from Monday: Baltimore City police have released the name of a shooting victim thatâ€_ http:// dlvr.it/7VT6s0"";Baltimore"," MD;;;""532571053067735041"";https://twitter.com/BaltimoreCP/status/532571053067735041",,,,,,,,,,,
"SusanEConnelly;2014-11-12 08:18;0;0;""Hey Baltimore "," you're super cute today @Mount Vernon http:// instagram.com/p/vTl3TzMMcG/"";Baltimore"," MD;@Mount;;""532568248055656448"";https://twitter.com/SusanEConnelly/status/532568248055656448",,,,,,,,,,
"baltimore311;2014-11-12 07:58;0;0;""Closed Dirty Alley or Street request at 3219 Brighton St Baltimore http:// spot.cx/1GycAM5 . Cleaned and removed debris (close)."";Baltimore"," MD;;;""532563123069542402"";https://twitter.com/baltimore311/status/532563123069542402",,,,,,,,,,,
"baltimore311;2014-11-12 07:58;0;0;""Closed Dirty Alley or Street request at 3100 E Baltimore St http:// spot.cx/10YKybS ."";Baltimore"," MD;;;""532563088139382784"";https://twitter.com/baltimore311/status/532563088139382784",,,,,,,,,,,
"hhtfitness;2014-11-12 07:49;0;0;""Rahma & Kelly going in!!! #hhtfitness #fitness #fit #fitbaltimore #fitnessbaltimore #Baltimore #bam â€_ http:// instagram.com/p/vTid8gzbtH/"";Randallstown"," MD;;#hhtfitness #fitness #fit #fitbaltimore #fitnessbaltimore #Baltimore #bam;""532560779607023616"";https://twitter.com/hhtfitness/status/532560779607023616",,,,,,,,,,,
"BaltimoreCP;2014-11-12 07:26;0;0;""Man shot in Northeast Baltimore : A man suffered gunshot wounds on Shannon Drive in Northeast Baltimore earlyâ€_ http:// dlvr.it/7VRSZn"";Baltimore"," MD;;;""532554969128259584"";https://twitter.com/BaltimoreCP/status/532554969128259584",,,,,,,,,,,
"BaltimoreCP;2014-11-12 07:26;0;0;""BB&T to buy Susquehanna for $2.5B"," increasing its size in Baltimore market (Video): BB&T Corp. said Wednesday itâ€_ http:// dlvr.it/7VRVjj"";Baltimore"," MD;;;""532554967236636673"";https://twitter.com/BaltimoreCP/status/532554967236636673",,,,,,,,,,
"THEPET17;2014-11-12 07:09;0;1;""I'm at Preflight Parking Baltimore /Washington International Thurgood Marshall Airport (BWI) - @preflightbwi https://www. swarmapp.com/c/5nTMyaME5OA"";Severn"," MD;@preflightbwi;;""532550727349325825"";https://twitter.com/THEPET17/status/532550727349325825",,,,,,,,,,,
"Whatisee;2014-11-12 07:04;0;0;""So begins my day! Good Morning Baltimore . @Baltimore City Hall http:// instagram.com/p/vTdYiQsfNs/"";Baltimore"," MD;@Baltimore;;""532549598544281600"";https://twitter.com/Whatisee/status/532549598544281600",,,,,,,,,,,
"revjenn;2014-11-12 06:56;0;0;""Campus ministries meeting (@Interfaith and Community Service Center in Baltimore "," MD) https://www. swarmapp.com/c/9NRoISzBBxO"";Baltimore"," MD;@Interfaith;;""532547546640814080"";https://twitter.com/revjenn/status/532547546640814080",,,,,,,,,,
"FabeYouAFool;2014-11-12 06:54;0;0;""$2 coffee and muffin. Only blueberry tho but that's cool. (at @SuCasaFurniture in Baltimore "," MD) https://www. swarmapp.com/c/kOAXtkaQEPD"";Baltimore"," MD;@SuCasaFurniture;;""532547056494452736"";https://twitter.com/FabeYouAFool/status/532547056494452736",,,,,,,,,,
"baltimore311;2014-11-12 06:48;0;0;""Opened Trash", High Grass," or Weeds request via iPhone at 3400 E Baltimore St http:// spot.cx/1ubxw6E . Trash from 3400 e baltimore st sprea..."";Baltimore"," MD;;;""532545593814831104"";https://twitter.com/baltimore311/status/532545593814831104",,,,,,,,,
"baltimore311;2014-11-12 06:47;0;0;""Opened Dirty Alley or Street request via iPhone at 3410 E Baltimore St http:// spot.cx/1ubx5JI . Dumped stove and furniture in the alley."";Baltimore"," MD;;;""532545269762887680"";https://twitter.com/baltimore311/status/532545269762887680",,,,,,,,,,,
"BmoreRestaurant;2014-11-12 06:34;0;1;""Swim lessons with the students (@Chick Webb Recreation Center in Baltimore "," MD) https://www. swarmapp.com/c/hlYu45o4aB1"";Baltimore"," MD;@Chick;;""532541926541918209"";https://twitter.com/BmoreRestaurant/status/532541926541918209",,,,,,,,,,
"baltimore311;2014-11-12 06:30;0;0;""Closed Damaged Sidewalk request at 4118 Audrey Ave Baltimore http:// spot.cx/1z88lSC . Fq-begin: don't know - yes fq-end."";Baltimore"," MD;;;""532540988263505920"";https://twitter.com/baltimore311/status/532540988263505920",,,,,,,,,,,
"baltimore311;2014-11-12 06:30;0;0;""Closed Damaged Sidewalk request at 647 Dover St Baltimore http:// spot.cx/1188kDa . Fq-begin: http:// 311.baltimorecity.gov/attachments/re po â€_ ..."";Baltimore"," MD;;;""532540976682655744"";https://twitter.com/baltimore311/status/532540976682655744",,,,,,,,,,,
"screamradius;2014-11-12 06:29;0;0;""Find a restaurant in #Baltimore "," #Maryland here! http:// bit.ly/lXkogK"";Baltimore"," MD;;#Baltimore #Maryland;""532540651456696320"";https://twitter.com/screamradius/status/532540651456696320",,,,,,,,,,
"BaltimoreCP;2014-11-12 06:23;0;0;""6 city schools could close under renovation plan: A half-dozen Baltimore City schools could close ifâ€_ http:// dlvr.it/7VQCRM"";Baltimore"," MD;;;""532539103376449536"";https://twitter.com/BaltimoreCP/status/532539103376449536",,,,,,,,,,,
"BaltimoreCP;2014-11-12 06:23;0;0;""Good Morning"," Baltimore : Need to know for Wednesday: Here's what you need to know to start your day. http:// dlvr.it/7VQHHb"";Baltimore"," MD;;;""532539100507537409"";https://twitter.com/BaltimoreCP/status/532539100507537409",,,,,,,,,,
"BaltimoreHawks;2014-11-12 06:13;0;0;""#20 Baltimore Hawks vs #12 Richmond Elite THIS SUNDAY November 16th @St. Frances Academy Two Topâ€_ http:// instagram.com/p/vTXdlgFxGR/"";Baltimore"," MD;@St;#20 #12;""532536577596338176"";https://twitter.com/BaltimoreHawks/status/532536577596338176",,,,,,,,,,,
"screamradius;2014-11-12 06:09;0;0;""Everything you want to know about #Baltimore "," #Maryland here! http:// bit.ly/kC86xn"";Towson"," MD;;#Baltimore #Maryland;""532535616278650880"";https://twitter.com/screamradius/status/532535616278650880",,,,,,,,,,
"DavidMTaylor;2014-11-12 05:51;0;0;""Maryland Entrepreneur Expo (@BWI Airport Marriott in Baltimore "," MD) https://www. swarmapp.com/c/iPRhJ28W7RQ"";Linthicum"," MD;@BWI;;""532531198867030016"";https://twitter.com/DavidMTaylor/status/532531198867030016",,,,,,,,,,
"mhcjock11;2014-11-12 05:48;0;0;""Werkin' (@Martin's West in Baltimore "," MD) https://www. swarmapp.com/c/6Etm6mCwczy"";Woodlawn"," MD;@Martin;;""532530305010532352"";https://twitter.com/mhcjock11/status/532530305010532352",,,,,,,,,,
"BaltimoreCP;2014-11-12 05:35;0;0;""Strange haze"," odor in Baltimore region explained: Area fire officials told 11 News they got all kinds of phoneâ€_ http:// dlvr.it/7VNvZB"";Baltimore"," MD;;;""532527037387264002"";https://twitter.com/BaltimoreCP/status/532527037387264002",,,,,,,,,,
"BaltimoreCP;2014-11-12 05:35;0;0;""Police search for missing Nottingham girl"," 12: Baltimore County police are looking for help to find a 12-year-oldâ€_ http:// dlvr.it/7VNzq7"";Baltimore"," MD;;;""532527035780841472"";https://twitter.com/BaltimoreCP/status/532527035780841472",,,,,,,,,,
"BaltimoreCP;2014-11-12 05:35;0;0;""Baltimore Mayor Announces Group to Review Taxes: Baltimore Mayor Stephanie Rawlings-Blake will announce theâ€_ http:// dlvr.it/7VNvzM"";Baltimore"," MD;;;""532527024582062081"";https://twitter.com/BaltimoreCP/status/532527024582062081",,,,,,,,,,,
"brianhousand;2014-11-12 05:21;0;0;""Good Morning Baltimore ! Welcome #nagc204 @Oriole Park at Camden Yards http:// instagram.com/p/vTRjDtwIRU/"";Baltimore"," MD;@Oriole;#nagc204;""532523571172876288"";https://twitter.com/brianhousand/status/532523571172876288",,,,,,,,,,,
"andy_seguin;2014-11-12 05:18;0;0;""Time for a Followup (scans & bloodwork) (@JHU Sidney Kimmel Comprehensive Cancer Center in Baltimore "," MD) https://www. swarmapp.com/c/5M66p3AMZH0"";Baltimore"," MD;@JHU;;""532522812360384513"";https://twitter.com/andy_seguin/status/532522812360384513",,,,,,,,,,
"BaltimoreCP;2014-11-12 05:03;0;0;""Mayor Rawlings-Blake Announces Group To Review Taxes: Baltimore Mayor Stephanie Rawlings-Blake will announce theâ€_ http:// dlvr.it/7VN3Rm"";Baltimore"," MD;;;""532519117857632258"";https://twitter.com/BaltimoreCP/status/532519117857632258",,,,,,,,,,,
"BaltimoreCP;2014-11-12 05:03;0;0;""12-Year-Old Girl Missing In Baltimore County: PERRY HALL"," Md. (WJZ)â€“ The Baltimore County Police department isâ€_ http:// dlvr.it/7VN88J"";Baltimore"," MD;;;""532519116511272960"";https://twitter.com/BaltimoreCP/status/532519116511272960",,,,,,,,,,
"princesnipes74;2014-11-12 05:00;0;0;""Another free meal..... #SkinnyFatKid OAN: GM WORLD!!!!!! @Baltimore Gas & Electric"," Frontâ€_ http:// instagram.com/p/vTPJeSFwIG/"";Baltimore"," MD;@Baltimore;#SkinnyFatKid;""532518295212412929"";https://twitter.com/princesnipes74/status/532518295212412929",,,,,,,,,,
"emissioninfo;2014-11-12 05:00;0;0;""Dear Baltimore "," let's help earth's temperature. Electricity dirtiest at 6 AM today. http:// bit.ly/1n2rrSK #BaltimoreGrowEfficiently"";Baltimore"," MD;;#BaltimoreGrowEfficiently;""532518177524441088"";https://twitter.com/emissioninfo/status/532518177524441088",,,,,,,,,,
"coriaramos;2014-11-12 04:57;0;0;""I'm at MAC Harbor East - @macwellness in Baltimore "," MD https://www. swarmapp.com/c/i0ibdj6LHY9"";Baltimore"," MD;@macwellness;;""532517664040976385"";https://twitter.com/coriaramos/status/532517664040976385",,,,,,,,,,
"ShereesePubHlth;2014-11-12 04:55;0;0;""I'm at Baltimore Polytechnic Institute in Baltimore "," MD https://www. swarmapp.com/c/gaaJOCLcL9R"";Baltimore"," MD;;;""532517101198913537"";https://twitter.com/ShereesePubHlth/status/532517101198913537",,,,,,,,,,
